period,year,month,branch_id,account_id,budget_amount
2024-11,2024,11,B049,3,53883.06
2024-11,2024,11,B049,4,66712.36
2024-11,2024,11,B049,5,49880.32
2024-11,2024,11,B049,6,24940.16
2024-11,2024,11,B049,7,33253.55
2024-11,2024,11,B049,8,20783.47
2024-11,2024,11,B049,9,16626.77
2024-11,2024,11,B049,10,26325.72
2024-11,2024,11,B049,11,37718.14
2024-11,2024,11,B049,12,11546.37
2024-11,2024,11,B049,13,-10902.28
2024-11,2024,11,B049,14,-8046.92
2024-11,2024,11,B049,15,-7268.18
2024-11,2024,11,B049,16,-72096.64
2024-11,2024,11,B049,17,-15449.28
2024-11,2024,11,B049,18,-14161.84
2024-11,2024,11,B049,19,-13009.92
2024-11,2024,11,B049,20,-5962.88
2024-11,2024,11,B049,21,-5149.76
2024-11,2024,11,B049,22,-3794.56
2024-11,2024,11,B049,23,-16804.48
2024-11,2024,11,B049,24,-8402.24
2024-11,2024,11,B049,25,-7589.12
2024-11,2024,11,B049,26,-4878.72
2024-11,2024,11,B049,27,-14094.08
2024-11,2024,11,B049,28,-4336.64
2024-11,2024,11,B049,29,-6545.62
2024-11,2024,11,B049,30,-8822.35
2024-11,2024,11,B049,31,-3415.1
2024-11,2024,11,B049,32,-4878.72
2024-11,2024,11,B049,33,-3794.56
2024-11,2024,11,B049,34,-5691.84
2024-11,2024,11,B049,35,-7860.16
2024-11,2024,11,B049,36,-3252.48
2024-11,2024,11,B049,37,-2981.44
2024-11,2024,11,B049,38,-9931.68
2024-11,2024,11,B049,39,-3659.04
2024-11,2024,11,B049,40,-22163.33
2024-11,2024,11,B050,1,97502.68
2024-11,2024,11,B050,2,74409.94
2024-11,2024,11,B050,3,53883.06
2024-11,2024,11,B050,4,66712.36
2024-11,2024,11,B050,5,49880.32
2024-11,2024,11,B050,6,24940.16
2024-11,2024,11,B050,7,33253.55
2024-11,2024,11,B050,8,20783.47
2024-11,2024,11,B050,9,16626.77
2024-11,2024,11,B050,10,26325.72
2024-11,2024,11,B050,11,37718.14
2024-11,2024,11,B050,12,11546.37
2024-11,2024,11,B050,13,-10902.28
2024-11,2024,11,B050,14,-8046.92
2024-11,2024,11,B050,15,-7268.18
2024-11,2024,11,B050,16,-72096.64
2024-11,2024,11,B050,17,-15449.28
2024-11,2024,11,B050,18,-14161.84
2024-11,2024,11,B050,19,-13009.92
2024-11,2024,11,B050,20,-5962.88
2024-11,2024,11,B050,21,-5149.76
2024-11,2024,11,B050,22,-3794.56
2024-11,2024,11,B050,23,-16804.48
2024-11,2024,11,B050,24,-8402.24
2024-11,2024,11,B050,25,-7589.12
2024-11,2024,11,B050,26,-4878.72
2024-11,2024,11,B050,27,-14094.08
2024-11,2024,11,B050,28,-4336.64
2024-11,2024,11,B050,29,-6545.62
2024-11,2024,11,B050,30,-8822.35
2024-11,2024,11,B050,31,-3415.1
2024-11,2024,11,B050,32,-4878.72
2024-11,2024,11,B050,33,-3794.56
2024-11,2024,11,B050,34,-5691.84
2024-11,2024,11,B050,35,-7860.16
2024-11,2024,11,B050,36,-3252.48
2024-11,2024,11,B050,37,-2981.44
2024-11,2024,11,B050,38,-9931.68
2024-11,2024,11,B050,39,-3659.04
2024-11,2024,11,B050,40,-22163.33
2024-11,2024,11,B051,1,97502.68
2024-11,2024,11,B051,2,74409.94
2024-11,2024,11,B051,3,53883.06
2024-11,2024,11,B051,4,66712.36
2024-11,2024,11,B051,5,49880.32
2024-11,2024,11,B051,6,24940.16
2024-11,2024,11,B051,7,33253.55
2024-11,2024,11,B051,8,20783.47
2024-11,2024,11,B051,9,16626.77
2024-11,2024,11,B051,10,26325.72
2024-11,2024,11,B051,11,37718.14
2024-11,2024,11,B051,12,11546.37
2024-11,2024,11,B051,13,-10902.28
2024-11,2024,11,B051,14,-8046.92
2024-11,2024,11,B051,15,-7268.18
2024-11,2024,11,B051,16,-72096.64
2024-11,2024,11,B051,17,-15449.28
2024-11,2024,11,B051,18,-14161.84
2024-11,2024,11,B051,19,-13009.92
2024-11,2024,11,B051,20,-5962.88
2024-11,2024,11,B051,21,-5149.76
2024-11,2024,11,B051,22,-3794.56
2024-11,2024,11,B051,23,-16804.48
2024-11,2024,11,B051,24,-8402.24
2024-11,2024,11,B051,25,-7589.12
2024-11,2024,11,B051,26,-4878.72
2024-11,2024,11,B051,27,-14094.08
2024-11,2024,11,B051,28,-4336.64
2024-11,2024,11,B051,29,-6545.62
2024-11,2024,11,B051,30,-8822.35
2024-11,2024,11,B051,31,-3415.1
2024-11,2024,11,B051,32,-4878.72
2024-11,2024,11,B051,33,-3794.56
2024-11,2024,11,B051,34,-5691.84
2024-11,2024,11,B051,35,-7860.16
2024-11,2024,11,B051,36,-3252.48
2024-11,2024,11,B051,37,-2981.44
2024-11,2024,11,B051,38,-9931.68
2024-11,2024,11,B051,39,-3659.04
2024-11,2024,11,B051,40,-22163.33
2024-11,2024,11,B052,1,97502.68
2024-11,2024,11,B052,2,74409.94
2024-11,2024,11,B052,3,53883.06
2024-11,2024,11,B052,4,66712.36
2024-11,2024,11,B052,5,49880.32
2024-11,2024,11,B052,6,24940.16
2024-11,2024,11,B052,7,33253.55
2024-11,2024,11,B052,8,20783.47
2024-11,2024,11,B052,9,16626.77
2024-11,2024,11,B052,10,26325.72
2024-11,2024,11,B052,11,37718.14
2024-11,2024,11,B052,12,11546.37
2024-11,2024,11,B052,13,-10902.28
2024-11,2024,11,B052,14,-8046.92
2024-11,2024,11,B052,15,-7268.18
2024-11,2024,11,B052,16,-72096.64
2024-11,2024,11,B052,17,-15449.28
2024-11,2024,11,B052,18,-14161.84
2024-11,2024,11,B052,19,-13009.92
2024-11,2024,11,B052,20,-5962.88
2024-11,2024,11,B052,21,-5149.76
2024-11,2024,11,B052,22,-3794.56
2024-11,2024,11,B052,23,-16804.48
2024-11,2024,11,B052,24,-8402.24
2024-11,2024,11,B052,25,-7589.12
2024-11,2024,11,B052,26,-4878.72
2024-11,2024,11,B052,27,-14094.08
2024-11,2024,11,B052,28,-4336.64
2024-11,2024,11,B052,29,-6545.62
2024-11,2024,11,B052,30,-8822.35
2024-11,2024,11,B052,31,-3415.1
2024-11,2024,11,B052,32,-4878.72
2024-11,2024,11,B052,33,-3794.56
2024-11,2024,11,B052,34,-5691.84
2024-11,2024,11,B052,35,-7860.16
2024-11,2024,11,B052,36,-3252.48
2024-11,2024,11,B052,37,-2981.44
2024-11,2024,11,B052,38,-9931.68
2024-11,2024,11,B052,39,-3659.04
2024-11,2024,11,B052,40,-22163.33
2024-11,2024,11,B053,1,97502.68
2024-11,2024,11,B053,2,74409.94
2024-11,2024,11,B053,3,53883.06
2024-11,2024,11,B053,4,66712.36
2024-11,2024,11,B053,5,49880.32
2024-11,2024,11,B053,6,24940.16
2024-11,2024,11,B053,7,33253.55
2024-11,2024,11,B053,8,20783.47
2024-11,2024,11,B053,9,16626.77
2024-11,2024,11,B053,10,26325.72
2024-11,2024,11,B053,11,37718.14
2024-11,2024,11,B053,12,11546.37
2024-11,2024,11,B053,13,-10902.28
2024-11,2024,11,B053,14,-8046.92
2024-11,2024,11,B053,15,-7268.18
2024-11,2024,11,B053,16,-72096.64
2024-11,2024,11,B053,17,-15449.28
2024-11,2024,11,B053,18,-14161.84
2024-11,2024,11,B053,19,-13009.92
2024-11,2024,11,B053,20,-5962.88
2024-11,2024,11,B053,21,-5149.76
2024-11,2024,11,B053,22,-3794.56
2024-11,2024,11,B053,23,-16804.48
2024-11,2024,11,B053,24,-8402.24
2024-11,2024,11,B053,25,-7589.12
2024-11,2024,11,B053,26,-4878.72
2024-11,2024,11,B053,27,-14094.08
2024-11,2024,11,B053,28,-4336.64
2024-11,2024,11,B053,29,-6545.62
2024-11,2024,11,B053,30,-8822.35
2024-11,2024,11,B053,31,-3415.1
2024-11,2024,11,B053,32,-4878.72
2024-11,2024,11,B053,33,-3794.56
2024-11,2024,11,B053,34,-5691.84
2024-11,2024,11,B053,35,-7860.16
2024-11,2024,11,B053,36,-3252.48
2024-11,2024,11,B053,37,-2981.44
2024-11,2024,11,B053,38,-9931.68
2024-11,2024,11,B053,39,-3659.04
2024-11,2024,11,B053,40,-22163.33
2024-11,2024,11,B054,1,97502.68
2024-11,2024,11,B054,2,74409.94
2024-11,2024,11,B054,3,53883.06
2024-11,2024,11,B054,4,66712.36
2024-11,2024,11,B054,5,49880.32
2024-11,2024,11,B054,6,24940.16
2024-11,2024,11,B054,7,33253.55
2024-11,2024,11,B054,8,20783.47
2024-11,2024,11,B054,9,16626.77
2024-11,2024,11,B054,10,26325.72
2024-11,2024,11,B054,11,37718.14
2024-11,2024,11,B054,12,11546.37
2024-11,2024,11,B054,13,-10902.28
2024-11,2024,11,B054,14,-8046.92
2024-11,2024,11,B054,15,-7268.18
2024-11,2024,11,B054,16,-72096.64
2024-11,2024,11,B054,17,-15449.28
2024-11,2024,11,B054,18,-14161.84
2024-11,2024,11,B054,19,-13009.92
2024-11,2024,11,B054,20,-5962.88
2024-11,2024,11,B054,21,-5149.76
2024-11,2024,11,B054,22,-3794.56
2024-11,2024,11,B054,23,-16804.48
2024-11,2024,11,B054,24,-8402.24
2024-11,2024,11,B054,25,-7589.12
2024-11,2024,11,B054,26,-4878.72
2024-11,2024,11,B054,27,-14094.08
2024-11,2024,11,B054,28,-4336.64
2024-11,2024,11,B054,29,-6545.62
2024-11,2024,11,B054,30,-8822.35
2024-11,2024,11,B054,31,-3415.1
2024-11,2024,11,B054,32,-4878.72
2024-11,2024,11,B054,33,-3794.56
2024-11,2024,11,B054,34,-5691.84
2024-11,2024,11,B054,35,-7860.16
2024-11,2024,11,B054,36,-3252.48
2024-11,2024,11,B054,37,-2981.44
2024-11,2024,11,B054,38,-9931.68
2024-11,2024,11,B054,39,-3659.04
2024-11,2024,11,B054,40,-22163.33
2024-11,2024,11,B055,1,97502.68
2024-11,2024,11,B055,2,74409.94
2024-11,2024,11,B055,3,53883.06
2024-11,2024,11,B055,4,66712.36
2024-11,2024,11,B055,5,49880.32
2024-11,2024,11,B055,6,24940.16
2024-11,2024,11,B055,7,33253.55
2024-11,2024,11,B055,8,20783.47
2024-11,2024,11,B055,9,16626.77
2024-11,2024,11,B055,10,26325.72
2024-11,2024,11,B055,11,37718.14
2024-11,2024,11,B055,12,11546.37
2024-11,2024,11,B055,13,-10902.28
2024-11,2024,11,B055,14,-8046.92
2024-11,2024,11,B055,15,-7268.18
2024-11,2024,11,B055,16,-72096.64
2024-11,2024,11,B055,17,-15449.28
2024-11,2024,11,B055,18,-14161.84
2024-11,2024,11,B055,19,-13009.92
2024-11,2024,11,B055,20,-5962.88
2024-11,2024,11,B055,21,-5149.76
2024-11,2024,11,B055,22,-3794.56
2024-11,2024,11,B055,23,-16804.48
2024-11,2024,11,B055,24,-8402.24
2024-11,2024,11,B055,25,-7589.12
2024-11,2024,11,B055,26,-4878.72
2024-11,2024,11,B055,27,-14094.08
2024-11,2024,11,B055,28,-4336.64
2024-11,2024,11,B055,29,-6545.62
2024-11,2024,11,B055,30,-8822.35
2024-11,2024,11,B055,31,-3415.1
2024-11,2024,11,B055,32,-4878.72
2024-11,2024,11,B055,33,-3794.56
2024-11,2024,11,B055,34,-5691.84
2024-11,2024,11,B055,35,-7860.16
2024-11,2024,11,B055,36,-3252.48
2024-11,2024,11,B055,37,-2981.44
2024-11,2024,11,B055,38,-9931.68
2024-11,2024,11,B055,39,-3659.04
2024-11,2024,11,B055,40,-22163.33
2024-11,2024,11,B056,1,97502.68
2024-11,2024,11,B056,2,74409.94
2024-11,2024,11,B056,3,53883.06
2024-11,2024,11,B056,4,66712.36
2024-11,2024,11,B056,5,49880.32
2024-11,2024,11,B056,6,24940.16
2024-11,2024,11,B056,7,33253.55
2024-11,2024,11,B056,8,20783.47
2024-11,2024,11,B056,9,16626.77
2024-11,2024,11,B056,10,26325.72
2024-11,2024,11,B056,11,37718.14
2024-11,2024,11,B056,12,11546.37
2024-11,2024,11,B056,13,-10902.28
2024-11,2024,11,B056,14,-8046.92
2024-11,2024,11,B056,15,-7268.18
2024-11,2024,11,B056,16,-72096.64
2024-11,2024,11,B056,17,-15449.28
2024-11,2024,11,B056,18,-14161.84
2024-11,2024,11,B056,19,-13009.92
2024-11,2024,11,B056,20,-5962.88
2024-11,2024,11,B056,21,-5149.76
2024-11,2024,11,B056,22,-3794.56
2024-11,2024,11,B056,23,-16804.48
2024-11,2024,11,B056,24,-8402.24
2024-11,2024,11,B056,25,-7589.12
2024-11,2024,11,B056,26,-4878.72
2024-11,2024,11,B056,27,-14094.08
2024-11,2024,11,B056,28,-4336.64
2024-11,2024,11,B056,29,-6545.62
2024-11,2024,11,B056,30,-8822.35
2024-11,2024,11,B056,31,-3415.1
2024-11,2024,11,B056,32,-4878.72
2024-11,2024,11,B056,33,-3794.56
2024-11,2024,11,B056,34,-5691.84
2024-11,2024,11,B056,35,-7860.16
2024-11,2024,11,B056,36,-3252.48
2024-11,2024,11,B056,37,-2981.44
2024-11,2024,11,B056,38,-9931.68
2024-11,2024,11,B056,39,-3659.04
2024-11,2024,11,B056,40,-22163.33
2024-11,2024,11,B057,1,97502.68
2024-11,2024,11,B057,2,74409.94
2024-11,2024,11,B057,3,53883.06
2024-11,2024,11,B057,4,66712.36
2024-11,2024,11,B057,5,49880.32
2024-11,2024,11,B057,6,24940.16
2024-11,2024,11,B057,7,33253.55
2024-11,2024,11,B057,8,20783.47
2024-11,2024,11,B057,9,16626.77
2024-11,2024,11,B057,10,26325.72
2024-11,2024,11,B057,11,37718.14
2024-11,2024,11,B057,12,11546.37
2024-11,2024,11,B057,13,-10902.28
2024-11,2024,11,B057,14,-8046.92
2024-11,2024,11,B057,15,-7268.18
2024-11,2024,11,B057,16,-72096.64
2024-11,2024,11,B057,17,-15449.28
2024-11,2024,11,B057,18,-14161.84
2024-11,2024,11,B057,19,-13009.92
2024-11,2024,11,B057,20,-5962.88
2024-11,2024,11,B057,21,-5149.76
2024-11,2024,11,B057,22,-3794.56
2024-11,2024,11,B057,23,-16804.48
2024-11,2024,11,B057,24,-8402.24
2024-11,2024,11,B057,25,-7589.12
2024-11,2024,11,B057,26,-4878.72
2024-11,2024,11,B057,27,-14094.08
2024-11,2024,11,B057,28,-4336.64
2024-11,2024,11,B057,29,-6545.62
2024-11,2024,11,B057,30,-8822.35
2024-11,2024,11,B057,31,-3415.1
2024-11,2024,11,B057,32,-4878.72
2024-11,2024,11,B057,33,-3794.56
2024-11,2024,11,B057,34,-5691.84
2024-11,2024,11,B057,35,-7860.16
2024-11,2024,11,B057,36,-3252.48
2024-11,2024,11,B057,37,-2981.44
2024-11,2024,11,B057,38,-9931.68
2024-11,2024,11,B057,39,-3659.04
2024-11,2024,11,B057,40,-22163.33
2024-11,2024,11,B058,1,97502.68
2024-11,2024,11,B058,2,74409.94
2024-11,2024,11,B058,3,53883.06
2024-11,2024,11,B058,4,66712.36
2024-11,2024,11,B058,5,49880.32
2024-11,2024,11,B058,6,24940.16
2024-11,2024,11,B058,7,33253.55
2024-11,2024,11,B058,8,20783.47
2024-11,2024,11,B058,9,16626.77
2024-11,2024,11,B058,10,26325.72
2024-11,2024,11,B058,11,37718.14
2024-11,2024,11,B058,12,11546.37
2024-11,2024,11,B058,13,-10902.28
2024-11,2024,11,B058,14,-8046.92
2024-11,2024,11,B058,15,-7268.18
2024-11,2024,11,B058,16,-72096.64
2024-11,2024,11,B058,17,-15449.28
2024-11,2024,11,B058,18,-14161.84
2024-11,2024,11,B058,19,-13009.92
2024-11,2024,11,B058,20,-5962.88
2024-11,2024,11,B058,21,-5149.76
2024-11,2024,11,B058,22,-3794.56
2024-11,2024,11,B058,23,-16804.48
2024-11,2024,11,B058,24,-8402.24
2024-11,2024,11,B058,25,-7589.12
2024-11,2024,11,B058,26,-4878.72
2024-11,2024,11,B058,27,-14094.08
2024-11,2024,11,B058,28,-4336.64
2024-11,2024,11,B058,29,-6545.62
2024-11,2024,11,B058,30,-8822.35
2024-11,2024,11,B058,31,-3415.1
2024-11,2024,11,B058,32,-4878.72
2024-11,2024,11,B058,33,-3794.56
2024-11,2024,11,B058,34,-5691.84
2024-11,2024,11,B058,35,-7860.16
2024-11,2024,11,B058,36,-3252.48
2024-11,2024,11,B058,37,-2981.44
2024-11,2024,11,B058,38,-9931.68
2024-11,2024,11,B058,39,-3659.04
2024-11,2024,11,B058,40,-22163.33
2024-11,2024,11,B059,1,97502.68
2024-11,2024,11,B059,2,74409.94
2024-11,2024,11,B059,3,53883.06
2024-11,2024,11,B059,4,66712.36
2024-11,2024,11,B059,5,49880.32
2024-11,2024,11,B059,6,24940.16
2024-11,2024,11,B059,7,33253.55
2024-11,2024,11,B059,8,20783.47
2024-11,2024,11,B059,9,16626.77
2024-11,2024,11,B059,10,26325.72
2024-11,2024,11,B059,11,37718.14
2024-11,2024,11,B059,12,11546.37
2024-11,2024,11,B059,13,-10902.28
2024-11,2024,11,B059,14,-8046.92
2024-11,2024,11,B059,15,-7268.18
2024-11,2024,11,B059,16,-72096.64
2024-11,2024,11,B059,17,-15449.28
2024-11,2024,11,B059,18,-14161.84
2024-11,2024,11,B059,19,-13009.92
2024-11,2024,11,B059,20,-5962.88
2024-11,2024,11,B059,21,-5149.76
2024-11,2024,11,B059,22,-3794.56
2024-11,2024,11,B059,23,-16804.48
2024-11,2024,11,B059,24,-8402.24
2024-11,2024,11,B059,25,-7589.12
2024-11,2024,11,B059,26,-4878.72
2024-11,2024,11,B059,27,-14094.08
2024-11,2024,11,B059,28,-4336.64
2024-11,2024,11,B059,29,-6545.62
2024-11,2024,11,B059,30,-8822.35
2024-11,2024,11,B059,31,-3415.1
2024-11,2024,11,B059,32,-4878.72
2024-11,2024,11,B059,33,-3794.56
2024-11,2024,11,B059,34,-5691.84
2024-11,2024,11,B059,35,-7860.16
2024-11,2024,11,B059,36,-3252.48
2024-11,2024,11,B059,37,-2981.44
2024-11,2024,11,B059,38,-9931.68
2024-11,2024,11,B059,39,-3659.04
2024-11,2024,11,B059,40,-22163.33
2024-11,2024,11,B060,1,97502.68
2024-11,2024,11,B060,2,74409.94
2024-11,2024,11,B060,3,53883.06
2024-11,2024,11,B060,4,66712.36
2024-11,2024,11,B060,5,49880.32
2024-11,2024,11,B060,6,24940.16
2024-11,2024,11,B060,7,33253.55
2024-11,2024,11,B060,8,20783.47
2024-11,2024,11,B060,9,16626.77
2024-11,2024,11,B060,10,26325.72
2024-11,2024,11,B060,11,37718.14
2024-11,2024,11,B060,12,11546.37
2024-11,2024,11,B060,13,-10902.28
2024-11,2024,11,B060,14,-8046.92
2024-11,2024,11,B060,15,-7268.18
2024-11,2024,11,B060,16,-72096.64
2024-11,2024,11,B060,17,-15449.28
2024-11,2024,11,B060,18,-14161.84
2024-11,2024,11,B060,19,-13009.92
2024-11,2024,11,B060,20,-5962.88
2024-11,2024,11,B060,21,-5149.76
2024-11,2024,11,B060,22,-3794.56
2024-11,2024,11,B060,23,-16804.48
2024-11,2024,11,B060,24,-8402.24
2024-11,2024,11,B060,25,-7589.12
2024-11,2024,11,B060,26,-4878.72
2024-11,2024,11,B060,27,-14094.08
2024-11,2024,11,B060,28,-4336.64
2024-11,2024,11,B060,29,-6545.62
2024-11,2024,11,B060,30,-8822.35
2024-11,2024,11,B060,31,-3415.1
2024-11,2024,11,B060,32,-4878.72
2024-11,2024,11,B060,33,-3794.56
2024-11,2024,11,B060,34,-5691.84
2024-11,2024,11,B060,35,-7860.16
2024-11,2024,11,B060,36,-3252.48
2024-11,2024,11,B060,37,-2981.44
2024-11,2024,11,B060,38,-9931.68
2024-11,2024,11,B060,39,-3659.04
2024-11,2024,11,B060,40,-22163.33
2024-12,2024,12,B001,1,96527.65
2024-12,2024,12,B001,2,73665.84
2024-12,2024,12,B001,3,53344.23
2024-12,2024,12,B001,4,66045.24
2024-12,2024,12,B001,5,51727.74
2024-12,2024,12,B001,6,25863.87
2024-12,2024,12,B001,7,34485.16
2024-12,2024,12,B001,8,21553.22
2024-12,2024,12,B001,9,17242.58
2024-12,2024,12,B001,10,27300.75
2024-12,2024,12,B001,11,35922.04
2024-12,2024,12,B001,12,11430.91
2024-12,2024,12,B001,13,-11476.08
2024-12,2024,12,B001,14,-8470.44
2024-12,2024,12,B001,15,-7650.72
2024-12,2024,12,B001,16,-94864.0
2024-12,2024,12,B001,17,-20328.0
2024-12,2024,12,B001,18,-18634.0
2024-12,2024,12,B001,19,-13140.02
2024-12,2024,12,B001,20,-6022.51
2024-12,2024,12,B001,21,-5201.26
2024-12,2024,12,B001,22,-3832.51
2024-12,2024,12,B001,23,-16972.52
2024-12,2024,12,B001,24,-8486.26
2024-12,2024,12,B001,25,-7665.01
2024-12,2024,12,B001,26,-4927.51
2024-12,2024,12,B001,27,-14235.02
2024-12,2024,12,B001,28,-4380.01
2024-12,2024,12,B001,29,-6857.31
2024-12,2024,12,B001,30,-9242.46
2024-12,2024,12,B001,31,-3577.73
2024-12,2024,12,B001,32,-4927.51
2024-12,2024,12,B001,33,-3832.51
2024-12,2024,12,B001,34,-5748.76
2024-12,2024,12,B001,35,-7938.76
2024-12,2024,12,B001,36,-3285.0
2024-12,2024,12,B001,37,-3011.25
2024-12,2024,12,B001,38,-9931.68
2024-12,2024,12,B001,39,-3659.04
2024-12,2024,12,B001,40,-22163.33
2024-12,2024,12,B002,1,96527.65
2024-12,2024,12,B002,2,73665.84
2024-12,2024,12,B002,3,53344.23
2024-12,2024,12,B002,4,66045.24
2024-12,2024,12,B002,5,51727.74
2024-12,2024,12,B002,6,25863.87
2024-12,2024,12,B002,7,34485.16
2024-12,2024,12,B002,8,21553.22
2024-12,2024,12,B002,9,17242.58
2024-12,2024,12,B002,10,27300.75
2024-12,2024,12,B002,11,35922.04
2024-12,2024,12,B002,12,11430.91
2024-12,2024,12,B002,13,-11476.08
2024-12,2024,12,B002,14,-8470.44
2024-12,2024,12,B002,15,-7650.72
2024-12,2024,12,B002,16,-94864.0
2024-12,2024,12,B002,17,-20328.0
2024-12,2024,12,B002,18,-18634.0
2024-12,2024,12,B002,19,-13140.02
2024-12,2024,12,B002,20,-6022.51
2024-12,2024,12,B002,21,-5201.26
2024-12,2024,12,B002,22,-3832.51
2024-12,2024,12,B002,23,-16972.52
2024-12,2024,12,B002,24,-8486.26
2024-12,2024,12,B002,25,-7665.01
2024-12,2024,12,B002,26,-4927.51
2024-12,2024,12,B002,27,-14235.02
2024-12,2024,12,B002,28,-4380.01
2024-12,2024,12,B002,29,-6857.31
2024-12,2024,12,B002,30,-9242.46
2024-12,2024,12,B002,31,-3577.73
2024-12,2024,12,B002,32,-4927.51
2024-12,2024,12,B002,33,-3832.51
2024-12,2024,12,B002,34,-5748.76
2024-12,2024,12,B002,35,-7938.76
2024-12,2024,12,B002,36,-3285.0
2024-12,2024,12,B002,37,-3011.25
2024-12,2024,12,B002,38,-9931.68
2024-12,2024,12,B002,39,-3659.04
2024-12,2024,12,B002,40,-22163.33
2024-12,2024,12,B003,1,96527.65
2024-12,2024,12,B003,2,73665.84
2024-12,2024,12,B003,3,53344.23
2024-12,2024,12,B003,4,66045.24
2024-12,2024,12,B003,5,51727.74
2024-12,2024,12,B003,6,25863.87
2024-12,2024,12,B003,7,34485.16
2024-12,2024,12,B003,8,21553.22
2024-12,2024,12,B003,9,17242.58
2024-12,2024,12,B003,10,27300.75
2024-12,2024,12,B003,11,35922.04
2024-12,2024,12,B003,12,11430.91
2024-12,2024,12,B003,13,-11476.08
2024-12,2024,12,B003,14,-8470.44
2024-12,2024,12,B003,15,-7650.72
2024-12,2024,12,B003,16,-94864.0
2024-12,2024,12,B003,17,-20328.0
2024-12,2024,12,B003,18,-18634.0
2024-12,2024,12,B003,19,-13140.02
2024-12,2024,12,B003,20,-6022.51
2024-12,2024,12,B003,21,-5201.26
2024-12,2024,12,B003,22,-3832.51
2024-12,2024,12,B003,23,-16972.52
2024-12,2024,12,B003,24,-8486.26
2024-12,2024,12,B003,25,-7665.01
2024-12,2024,12,B003,26,-4927.51
2024-12,2024,12,B003,27,-14235.02
2024-12,2024,12,B003,28,-4380.01
2024-12,2024,12,B003,29,-6857.31
2024-12,2024,12,B003,30,-9242.46
2024-12,2024,12,B003,31,-3577.73
2024-12,2024,12,B003,32,-4927.51
2024-12,2024,12,B003,33,-3832.51
2024-12,2024,12,B003,34,-5748.76
2024-12,2024,12,B003,35,-7938.76
2024-12,2024,12,B003,36,-3285.0
2024-12,2024,12,B003,37,-3011.25
2024-12,2024,12,B003,38,-9931.68
2024-12,2024,12,B003,39,-3659.04
2024-12,2024,12,B003,40,-22163.33
2024-12,2024,12,B004,1,96527.65
2024-12,2024,12,B004,2,73665.84
2024-12,2024,12,B004,3,53344.23
2024-12,2024,12,B004,4,66045.24
2024-12,2024,12,B004,5,51727.74
2024-12,2024,12,B004,6,25863.87
2024-12,2024,12,B004,7,34485.16
2024-12,2024,12,B004,8,21553.22
2024-12,2024,12,B004,9,17242.58
2024-12,2024,12,B004,10,27300.75
2024-12,2024,12,B004,11,35922.04
2024-12,2024,12,B004,12,11430.91
2024-12,2024,12,B004,13,-11476.08
2024-12,2024,12,B004,14,-8470.44
2024-12,2024,12,B004,15,-7650.72
2024-12,2024,12,B004,16,-94864.0
2024-12,2024,12,B004,17,-20328.0
2024-12,2024,12,B004,18,-18634.0
2024-12,2024,12,B004,19,-13140.02
2024-12,2024,12,B004,20,-6022.51
2024-12,2024,12,B004,21,-5201.26
2024-12,2024,12,B004,22,-3832.51
2024-12,2024,12,B004,23,-16972.52
2024-12,2024,12,B004,24,-8486.26
2024-12,2024,12,B004,25,-7665.01
2024-12,2024,12,B004,26,-4927.51
2024-12,2024,12,B004,27,-14235.02
2024-12,2024,12,B004,28,-4380.01
2024-12,2024,12,B004,29,-6857.31
2024-12,2024,12,B004,30,-9242.46
2024-12,2024,12,B004,31,-3577.73
2024-12,2024,12,B004,32,-4927.51
2024-12,2024,12,B004,33,-3832.51
2024-12,2024,12,B004,34,-5748.76
2024-12,2024,12,B004,35,-7938.76
2024-12,2024,12,B004,36,-3285.0
2024-12,2024,12,B004,37,-3011.25
2024-12,2024,12,B004,38,-9931.68
2024-12,2024,12,B004,39,-3659.04
2024-12,2024,12,B004,40,-22163.33
2024-12,2024,12,B005,1,96527.65
2024-12,2024,12,B005,2,73665.84
2024-12,2024,12,B005,3,53344.23
2024-12,2024,12,B005,4,66045.24
2024-12,2024,12,B005,5,51727.74
2024-12,2024,12,B005,6,25863.87
2024-12,2024,12,B005,7,34485.16
2024-12,2024,12,B005,8,21553.22
2024-12,2024,12,B005,9,17242.58
2024-12,2024,12,B005,10,27300.75
2024-12,2024,12,B005,11,35922.04
2024-12,2024,12,B005,12,11430.91
2024-12,2024,12,B005,13,-11476.08
2024-12,2024,12,B005,14,-8470.44
2024-12,2024,12,B005,15,-7650.72
2024-12,2024,12,B005,16,-94864.0
2024-12,2024,12,B005,17,-20328.0
2024-12,2024,12,B005,18,-18634.0
2024-12,2024,12,B005,19,-13140.02
2024-12,2024,12,B005,20,-6022.51
2024-12,2024,12,B005,21,-5201.26
2024-12,2024,12,B005,22,-3832.51
2024-12,2024,12,B005,23,-16972.52
2024-12,2024,12,B005,24,-8486.26
2024-12,2024,12,B005,25,-7665.01
2024-12,2024,12,B005,26,-4927.51
2024-12,2024,12,B005,27,-14235.02
2024-12,2024,12,B005,28,-4380.01
2024-12,2024,12,B005,29,-6857.31
2024-12,2024,12,B005,30,-9242.46
2024-12,2024,12,B005,31,-3577.73
2024-12,2024,12,B005,32,-4927.51
2024-12,2024,12,B005,33,-3832.51
2024-12,2024,12,B005,34,-5748.76
2024-12,2024,12,B005,35,-7938.76
2024-12,2024,12,B005,36,-3285.0
2024-12,2024,12,B005,37,-3011.25
